wh_main_skill_node_bst_great_brey_shaman_death_battle_02	0	wh_main_skill_node_bst_great_brey_shaman_death_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_battle_03	0	wh_main_skill_node_bst_great_brey_shaman_death_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_battle_04	0	wh_main_skill_node_bst_great_brey_shaman_death_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_battle_05	0	wh_main_skill_node_bst_great_brey_shaman_death_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_battle_06	0	wh_main_skill_node_bst_great_brey_shaman_death_battle_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_battle_06	0	wh_main_skill_node_bst_great_brey_shaman_death_battle_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_battle_06	0	wh_main_skill_node_bst_great_brey_shaman_death_battle_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_battle_06	0	wh_main_skill_node_bst_great_brey_shaman_death_battle_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_battle_07	0	wh_main_skill_node_bst_great_brey_shaman_death_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_battle_08	0	wh_main_skill_node_bst_great_brey_shaman_death_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_battle_09	0	wh_main_skill_node_bst_great_brey_shaman_death_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_battle_10	0	wh_main_skill_node_bst_great_brey_shaman_death_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_battle_11	0	wh_main_skill_node_bst_great_brey_shaman_death_battle_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_battle_11	0	wh_main_skill_node_bst_great_brey_shaman_death_battle_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_battle_11	0	wh_main_skill_node_bst_great_brey_shaman_death_battle_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_battle_11	0	wh_main_skill_node_bst_great_brey_shaman_death_battle_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_campaign_02	0	wh_main_skill_node_bst_great_brey_shaman_death_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_campaign_03	0	wh_main_skill_node_bst_great_brey_shaman_death_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_campaign_04	0	wh_main_skill_node_bst_great_brey_shaman_death_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_campaign_05	0	wh_main_skill_node_bst_great_brey_shaman_death_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_campaign_06	0	wh_main_skill_node_bst_great_brey_shaman_death_campaign_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_campaign_06	0	wh_main_skill_node_bst_great_brey_shaman_death_campaign_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_campaign_06	0	wh_main_skill_node_bst_great_brey_shaman_death_campaign_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_campaign_06	0	wh_main_skill_node_bst_great_brey_shaman_death_campaign_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_campaign_07	0	wh_main_skill_node_bst_great_brey_shaman_death_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_campaign_08	0	wh_main_skill_node_bst_great_brey_shaman_death_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_campaign_09	0	wh_main_skill_node_bst_great_brey_shaman_death_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_campaign_10	0	wh_main_skill_node_bst_great_brey_shaman_death_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_campaign_11	0	wh_main_skill_node_bst_great_brey_shaman_death_campaign_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_campaign_11	0	wh_main_skill_node_bst_great_brey_shaman_death_campaign_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_campaign_11	0	wh_main_skill_node_bst_great_brey_shaman_death_campaign_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_campaign_11	0	wh_main_skill_node_bst_great_brey_shaman_death_campaign_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_magic1_02	0	wh_main_skill_node_bst_great_brey_shaman_death_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_magic1_03	0	wh_main_skill_node_bst_great_brey_shaman_death_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_magic1_04	0	wh_main_skill_node_bst_great_brey_shaman_death_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_magic1_05	0	wh_main_skill_node_bst_great_brey_shaman_death_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_magic1_06	0	wh_main_skill_node_bst_great_brey_shaman_death_magic1_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_magic1_06	0	wh_main_skill_node_bst_great_brey_shaman_death_magic1_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_magic1_06	0	wh_main_skill_node_bst_great_brey_shaman_death_magic1_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_magic1_06	0	wh_main_skill_node_bst_great_brey_shaman_death_magic1_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_magic1_07	0	wh_main_skill_node_bst_great_brey_shaman_death_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_magic1_08	0	wh_main_skill_node_bst_great_brey_shaman_death_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_magic1_09	0	wh_main_skill_node_bst_great_brey_shaman_death_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_magic1_10	0	wh_main_skill_node_bst_great_brey_shaman_death_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_magic1_11	0	wh_main_skill_node_bst_great_brey_shaman_death_magic1_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_magic1_11	0	wh_main_skill_node_bst_great_brey_shaman_death_magic1_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_magic1_11	0	wh_main_skill_node_bst_great_brey_shaman_death_magic1_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_death_magic1_11	0	wh_main_skill_node_bst_great_brey_shaman_death_magic1_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_battle_02	0	wh_main_skill_node_bst_great_brey_shaman_wild_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_battle_03	0	wh_main_skill_node_bst_great_brey_shaman_wild_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_battle_04	0	wh_main_skill_node_bst_great_brey_shaman_wild_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_battle_05	0	wh_main_skill_node_bst_great_brey_shaman_wild_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_battle_06	0	wh_main_skill_node_bst_great_brey_shaman_wild_battle_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_battle_06	0	wh_main_skill_node_bst_great_brey_shaman_wild_battle_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_battle_06	0	wh_main_skill_node_bst_great_brey_shaman_wild_battle_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_battle_06	0	wh_main_skill_node_bst_great_brey_shaman_wild_battle_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_battle_07	0	wh_main_skill_node_bst_great_brey_shaman_wild_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_battle_08	0	wh_main_skill_node_bst_great_brey_shaman_wild_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_battle_09	0	wh_main_skill_node_bst_great_brey_shaman_wild_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_battle_10	0	wh_main_skill_node_bst_great_brey_shaman_wild_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_battle_11	0	wh_main_skill_node_bst_great_brey_shaman_wild_battle_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_battle_11	0	wh_main_skill_node_bst_great_brey_shaman_wild_battle_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_battle_11	0	wh_main_skill_node_bst_great_brey_shaman_wild_battle_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_battle_11	0	wh_main_skill_node_bst_great_brey_shaman_wild_battle_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_campaign_02	0	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_campaign_03	0	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_campaign_04	0	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_campaign_05	0	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_campaign_06	0	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_campaign_06	0	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_campaign_06	0	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_campaign_06	0	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_campaign_07	0	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_campaign_08	0	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_campaign_09	0	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_campaign_10	0	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_campaign_11	0	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_campaign_11	0	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_campaign_11	0	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_campaign_11	0	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_magic1_02	0	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_magic1_03	0	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_magic1_04	0	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_magic1_05	0	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_magic1_06	0	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_magic1_06	0	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_magic1_06	0	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_magic1_06	0	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_magic1_07	0	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_magic1_08	0	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_magic1_09	0	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_magic1_10	0	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_magic1_11	0	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_magic1_11	0	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_magic1_11	0	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_magic1_11	0	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_02	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_03	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_04	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_05	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_06	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_06	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_06	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_06	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_07	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_08	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_09	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_10	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_11	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_11	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_11	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_09	1	1	0	0	SUBSET_REQUIRED
